ShipmentDetailID,ShipmentID,ProductID,ItemWeight,Quantity,TotalItemPrice,AdditionalCharges,TotalPrice
26698,8971,29,35,2,53208,320.17,53528.17
26699,8971,12,48,7,28490,282.46,28772.46
26700,8971,3,7,3,225429,83.81,225512.81
26701,8972,5,47,5,659305,381.85,659686.85
26702,8972,40,14,6,5136,307.74,5443.74
26703,8972,20,34,1,48947,445.69,49392.69
26704,8972,4,11,1,71137,407.37,71544.37
26705,8972,7,18,6,25086,79.23,25165.23
26706,8973,8,22,6,15006,459.66,15465.66
26707,8973,15,3,10,1910,384.65,2294.65
26708,8973,18,35,6,2772,246.81,3018.81
26709,8973,28,32,6,467526,81.67,467607.67
26710,8974,34,20,4,10300,381.35,10681.35
26711,8974,21,26,4,13380,296.52,13676.52
26712,8974,31,38,6,30780,483.32,31263.32
26713,8975,34,31,2,5150,384.21,5534.21
26714,8975,2,18,3,66528,111.04,66639.04
26715,8975,38,18,6,58770,434.59,59204.59
26716,8975,9,8,8,35496,132.23,35628.23
26717,8975,26,31,1,822,415.5,1237.5
26718,8976,15,23,1,191,195.44,386.44
26719,8976,30,32,2,29682,262.46,29944.46
26720,8977,31,1,4,20520,256.84,20776.84
26721,8977,13,39,6,6426,250.63,6676.63
26722,8978,10,36,6,243294,301.3,243595.3
26723,8978,35,19,10,17940,265.95,18205.95
26724,8979,30,14,4,59364,364.04,59728.04
26725,8979,28,36,1,77921,186.94,78107.94
26726,8979,41,31,6,25506,194.97,25700.97
26727,8980,17,5,5,1840,386.6,2226.6
26728,8980,7,34,9,37629,452.96,38081.96
26729,8980,22,47,9,965682,182.44,965864.44
26730,8980,15,44,6,1146,149.21,1295.21
26731,8980,6,17,3,198060,57.56,198117.56
26732,8981,8,8,8,20008,272.5,20280.5
26733,8981,10,37,3,121647,364.89,122011.89
26734,8981,39,22,3,43836,329.46,44165.46
26735,8981,42,24,6,8496,201.41,8697.41
26736,8981,1,13,2,18198,314.71,18512.71
26737,8982,34,21,3,7725,195.4,7920.4
26738,8982,19,13,8,149152,450.63,149602.63
26739,8982,22,26,6,643788,152.83,643940.83
26740,8982,32,11,8,12112,414.38,12526.38
26741,8982,20,5,5,244735,131.73,244866.73
26742,8983,43,46,8,11472,318.84,11790.84
26743,8983,31,32,10,51300,129.86,51429.86
26744,8983,9,6,7,31059,396.11,31455.11
26745,8983,21,14,2,6690,482.87,7172.87
26746,8983,42,24,2,2832,54.12,2886.12
26747,8984,27,29,4,1472,97.12,1569.12
26748,8984,29,46,1,26604,248.46,26852.46
26749,8984,23,2,4,699080,350.56,699430.56
26750,8985,7,32,9,37629,373.84,38002.84
26751,8986,11,33,2,55258,201.03,55459.03
26752,8986,21,16,6,20070,175.75,20245.75
26753,8986,37,35,6,59412,98.96,59510.96
26754,8986,38,31,6,58770,66.92,58836.92
26755,8986,18,32,10,4620,311.32,4931.32
26756,8987,39,40,4,58448,372.48,58820.48
26757,8987,28,15,9,701289,88.07,701377.07
26758,8987,40,32,2,1712,143.47,1855.47
26759,8987,31,27,10,51300,214.17,51514.17
26760,8987,19,34,10,186440,441.18,186881.18
26761,8988,3,2,3,225429,368.91,225797.91
26762,8988,41,23,9,38259,382.0,38641.0
26763,8988,19,18,6,111864,95.29,111959.29
26764,8989,27,49,7,2576,402.15,2978.15
26765,8990,37,37,3,29706,91.15,29797.15
26766,8991,10,33,8,324392,227.84,324619.84
26767,8992,2,4,8,177408,321.27,177729.27
26768,8992,36,28,7,25753,81.28,25834.28
26769,8992,7,41,1,4181,447.71,4628.71
26770,8992,18,26,9,4158,465.03,4623.03
26771,8992,25,4,9,11871,252.52,12123.52
26772,8993,3,40,3,225429,431.51,225860.51
26773,8994,33,42,4,14032,202.97,14234.97
26774,8995,22,25,1,107298,392.66,107690.66
26775,8996,38,7,4,39180,442.59,39622.59
26776,8996,8,20,6,15006,294.69,15300.69
26777,8996,21,45,2,6690,114.57,6804.57
26778,8996,6,11,5,330100,386.29,330486.29
26779,8997,38,30,3,29385,124.68,29509.68
26780,8997,2,46,2,44352,257.93,44609.93
26781,8997,28,39,6,467526,164.41,467690.41
26782,8998,43,50,9,12906,221.31,13127.31
26783,8998,19,8,3,55932,83.33,56015.33
26784,8998,25,26,1,1319,216.12,1535.12
26785,8999,41,36,5,21255,376.72,21631.72
26786,8999,3,43,1,75143,185.61,75328.61
26787,9000,18,41,2,924,175.16,1099.16
26788,9000,6,2,9,594180,197.31,594377.31
26789,9000,9,18,6,26622,332.77,26954.77
26790,9001,9,23,5,22185,479.16,22664.16
26791,9001,38,7,8,78360,448.29,78808.29
26792,9001,5,8,7,923027,58.96,923085.96
26793,9001,4,22,4,284548,153.81,284701.81
26794,9001,12,16,4,16280,398.18,16678.18
26795,9002,14,1,7,24584,375.39,24959.39
26796,9002,36,40,2,7358,243.95,7601.95
26797,9002,40,18,7,5992,396.84,6388.84
26798,9002,6,14,3,198060,114.65,198174.65
26799,9002,30,5,4,59364,440.03,59804.03
26800,9003,4,21,10,711370,232.13,711602.13
26801,9003,5,37,9,1186749,229.05,1186978.05
26802,9004,30,31,3,44523,464.8,44987.8
26803,9004,32,47,5,7570,309.9,7879.9
26804,9005,22,44,3,321894,240.01,322134.01
26805,9005,2,22,8,177408,180.15,177588.15
26806,9006,44,12,5,7005,189.88,7194.88
26807,9006,13,35,9,9639,106.94,9745.94
26808,9006,33,3,1,3508,306.84,3814.84
26809,9006,1,42,5,45495,497.53,45992.53
26810,9006,20,45,7,342629,313.0,342942.0
26811,9007,18,34,5,2310,399.87,2709.87
26812,9008,7,25,5,20905,343.55,21248.55
26813,9008,20,16,10,489470,335.75,489805.75
26814,9009,8,8,3,7503,119.66,7622.66
26815,9009,28,39,4,311684,50.27,311734.27
26816,9009,26,31,10,8220,145.1,8365.1
26817,9009,16,7,10,3230,143.3,3373.3
26818,9009,19,31,5,93220,57.07,93277.07
26819,9010,10,47,2,81098,340.31,81438.31
26820,9010,41,15,2,8502,298.67,8800.67
26821,9011,1,12,7,63693,83.33,63776.33
26822,9011,13,42,4,4284,471.19,4755.19
26823,9011,42,49,10,14160,115.31,14275.31
26824,9011,40,40,1,856,346.13,1202.13
26825,9011,14,40,3,10536,430.22,10966.22
26826,9012,15,11,3,573,299.55,872.55
26827,9012,39,14,6,87672,487.38,88159.38
26828,9012,34,22,10,25750,450.36,26200.36
26829,9012,31,28,8,41040,370.75,41410.75
26830,9012,26,43,10,8220,331.33,8551.33
26831,9013,13,31,8,8568,265.75,8833.75
26832,9013,37,18,1,9902,341.0,10243.0
26833,9013,12,4,3,12210,357.99,12567.99
26834,9014,29,44,4,106416,117.17,106533.17
26835,9014,44,33,8,11208,172.57,11380.57
26836,9014,45,39,2,3578,380.77,3958.77
26837,9014,17,36,6,2208,482.82,2690.82
26838,9014,27,2,1,368,202.22,570.22
26839,9015,23,36,4,699080,192.23,699272.23
26840,9015,8,12,6,15006,355.85,15361.85
26841,9015,1,17,3,27297,157.71,27454.71
26842,9015,8,5,5,12505,393.32,12898.32
26843,9016,19,38,2,37288,425.33,37713.33
26844,9016,41,25,2,8502,388.48,8890.48
26845,9017,39,36,5,73060,282.92,73342.92
26846,9017,44,19,6,8406,281.28,8687.28
26847,9017,23,40,7,1223390,274.19,1223664.19
26848,9017,20,3,3,146841,386.82,147227.82
26849,9017,22,6,9,965682,423.87,966105.87
26850,9018,11,32,5,138145,219.95,138364.95
26851,9018,24,9,8,756576,308.27,756884.27
26852,9018,33,41,4,14032,339.93,14371.93
26853,9018,33,31,6,21048,109.69,21157.69
26854,9019,45,39,8,14312,210.36,14522.36
26855,9020,37,35,4,39608,459.69,40067.69
26856,9020,1,4,7,63693,240.83,63933.83
26857,9020,32,46,3,4542,144.68,4686.68
26858,9020,28,45,2,155842,194.98,156036.98
26859,9021,7,3,3,12543,492.68,13035.68
26860,9021,34,47,3,7725,419.79,8144.79
26861,9021,28,49,2,155842,351.3,156193.3
26862,9021,6,8,9,594180,244.2,594424.2
26863,9022,45,3,5,8945,73.93,9018.93
26864,9023,6,12,9,594180,50.74,594230.74
26865,9024,26,17,7,5754,224.95,5978.95
26866,9024,19,32,9,167796,478.23,168274.23
26867,9025,30,41,9,133569,356.97,133925.97
26868,9025,7,16,1,4181,288.35,4469.35
26869,9025,23,42,8,1398160,300.79,1398460.79
26870,9026,22,47,10,1072980,189.75,1073169.75
26871,9026,17,17,5,1840,313.47,2153.47
26872,9026,44,5,7,9807,245.03,10052.03
26873,9026,25,30,4,5276,76.54,5352.54
26874,9027,3,26,2,150286,179.35,150465.35
26875,9027,6,30,5,330100,203.97,330303.97
26876,9027,16,17,1,323,106.49,429.49
26877,9028,20,49,3,146841,224.46,147065.46
26878,9028,28,38,9,701289,318.82,701607.82
26879,9029,17,31,7,2576,417.69,2993.69
26880,9029,35,49,5,8970,223.87,9193.87
26881,9029,38,6,6,58770,226.97,58996.97
26882,9030,35,1,2,3588,417.92,4005.92
26883,9030,17,42,9,3312,298.32,3610.32
26884,9030,8,9,7,17507,111.89,17618.89
26885,9030,41,2,4,17004,82.05,17086.05
26886,9031,23,1,1,174770,384.97,175154.97
26887,9031,9,25,10,44370,214.17,44584.17
26888,9031,42,17,10,14160,441.11,14601.11
26889,9031,7,11,6,25086,102.5,25188.5
26890,9031,11,27,1,27629,436.24,28065.24
26891,9032,5,9,6,791166,484.18,791650.18
26892,9032,4,12,2,142274,373.45,142647.45
26893,9033,1,37,2,18198,235.27,18433.27
26894,9033,5,43,3,395583,491.14,396074.14
26895,9033,41,8,7,29757,430.91,30187.91
26896,9034,17,41,10,3680,232.31,3912.31
26897,9035,2,46,10,221760,320.61,222080.61
26898,9035,11,17,4,110516,403.72,110919.72
26899,9035,36,27,8,29432,249.69,29681.69
26900,9036,38,48,8,78360,286.7,78646.7
26901,9037,35,8,2,3588,217.02,3805.02
26902,9037,44,37,8,11208,197.65,11405.65
26903,9037,32,35,5,7570,319.82,7889.82
26904,9037,45,38,5,8945,488.88,9433.88
26905,9037,5,25,9,1186749,244.81,1186993.81
26906,9038,6,50,1,66020,66.0,66086.0
26907,9039,8,20,8,20008,384.37,20392.37
26908,9039,14,8,1,3512,281.04,3793.04
26909,9039,22,17,4,429192,438.57,429630.57
26910,9039,30,3,1,14841,283.98,15124.98
26911,9039,42,36,8,11328,103.14,11431.14
26912,9040,29,29,6,159624,217.83,159841.83
26913,9040,20,10,10,489470,233.11,489703.11
26914,9041,23,26,10,1747700,330.3,1748030.3
26915,9041,26,39,3,2466,343.95,2809.95
26916,9041,5,36,7,923027,104.35,923131.35
26917,9042,43,28,8,11472,336.1,11808.1
26918,9042,26,4,5,4110,189.9,4299.9
26919,9042,2,27,3,66528,279.9,66807.9
26920,9042,33,14,10,35080,313.13,35393.13
26921,9043,15,20,5,955,310.79,1265.79
26922,9044,12,39,8,32560,367.04,32927.04
26923,9044,28,43,4,311684,148.46,311832.46
26924,9044,23,22,9,1572930,76.94,1573006.94
26925,9044,33,15,3,10524,493.16,11017.16
26926,9044,41,16,2,8502,390.25,8892.25
26927,9045,22,2,9,965682,151.75,965833.75
26928,9046,33,19,3,10524,401.08,10925.08
26929,9046,3,7,5,375715,167.84,375882.84
26930,9046,1,21,3,27297,251.7,27548.7
26931,9047,35,12,3,5382,224.58,5606.58
26932,9047,44,15,9,12609,276.91,12885.91
26933,9047,40,33,10,8560,418.4,8978.4
26934,9047,45,9,2,3578,195.8,3773.8
26935,9047,33,9,10,35080,334.29,35414.29
26936,9048,12,3,1,4070,212.51,4282.51
26937,9048,21,38,2,6690,328.5,7018.5
26938,9048,39,28,1,14612,369.01,14981.01
26939,9049,19,29,5,93220,263.37,93483.37
26940,9049,10,41,2,81098,217.82,81315.82
26941,9049,16,50,9,2907,307.28,3214.28
26942,9049,32,12,6,9084,360.08,9444.08
26943,9049,40,35,8,6848,364.93,7212.93
26944,9050,19,50,5,93220,495.75,93715.75
26945,9050,45,13,2,3578,216.54,3794.54
26946,9050,5,2,7,923027,457.14,923484.14
26947,9051,23,35,8,1398160,408.02,1398568.02
26948,9051,9,11,5,22185,223.07,22408.07
26949,9051,9,23,3,13311,186.64,13497.64
26950,9052,42,19,1,1416,415.7,1831.7
26951,9052,27,13,4,1472,297.62,1769.62
26952,9052,5,48,6,791166,134.72,791300.72
26953,9052,25,31,3,3957,246.47,4203.47
26954,9053,17,41,4,1472,458.79,1930.79
26955,9053,1,1,5,45495,182.09,45677.09
26956,9053,16,24,2,646,157.71,803.71
26957,9053,27,25,8,2944,275.61,3219.61
26958,9054,26,48,10,8220,73.23,8293.23
26959,9054,37,47,8,79216,478.64,79694.64
26960,9054,20,25,9,440523,285.35,440808.35
26961,9054,17,15,8,2944,213.42,3157.42
26962,9055,30,45,3,44523,489.29,45012.29
26963,9056,7,26,10,41810,308.6,42118.6
26964,9056,7,41,4,16724,457.13,17181.13
26965,9056,42,36,5,7080,437.18,7517.18
26966,9057,1,34,10,90990,496.92,91486.92
26967,9057,3,49,4,300572,493.93,301065.93
26968,9058,6,3,1,66020,259.54,66279.54
26969,9058,24,8,4,378288,353.4,378641.4
26970,9059,17,49,8,2944,75.45,3019.45
26971,9060,42,28,4,5664,460.2,6124.2
26972,9060,44,22,5,7005,94.6,7099.6
26973,9061,40,14,5,4280,233.61,4513.61
26974,9061,41,1,1,4251,131.24,4382.24
26975,9062,4,14,5,355685,411.57,356096.57
26976,9062,35,19,8,14352,128.59,14480.59
26977,9062,31,30,2,10260,355.44,10615.44
26978,9062,28,28,8,623368,371.45,623739.45
26979,9063,8,44,1,2501,190.39,2691.39
26980,9063,23,20,3,524310,353.3,524663.3
26981,9064,28,11,2,155842,154.71,155996.71
26982,9064,20,25,1,48947,160.48,49107.48
26983,9065,24,15,6,567432,347.24,567779.24
26984,9066,19,12,8,149152,363.74,149515.74
26985,9066,35,39,8,14352,347.56,14699.56
26986,9067,6,5,6,396120,439.84,396559.84
26987,9067,36,43,7,25753,317.49,26070.49
26988,9067,33,15,3,10524,52.37,10576.37
26989,9067,7,32,10,41810,199.94,42009.94
26990,9067,18,43,2,924,355.74,1279.74
26991,9068,9,49,6,26622,367.13,26989.13
26992,9068,37,9,5,49510,401.69,49911.69
26993,9068,8,45,10,25010,230.22,25240.22
26994,9069,44,17,3,4203,166.29,4369.29
26995,9069,27,45,4,1472,437.77,1909.77
26996,9069,24,41,6,567432,487.68,567919.68
26997,9070,45,38,5,8945,54.66,8999.66
26998,9070,34,35,2,5150,415.69,5565.69
26999,9070,19,4,4,74576,200.18,74776.18
27000,9070,43,29,5,7170,375.8,7545.8
27001,9070,20,32,10,489470,406.52,489876.52
27002,9071,3,34,6,450858,425.66,451283.66
27003,9071,2,42,4,88704,105.97,88809.97
27004,9071,34,29,9,23175,444.85,23619.85
27005,9071,9,35,10,44370,299.27,44669.27
27006,9071,36,33,3,11037,219.55,11256.55
27007,9072,25,46,4,5276,422.03,5698.03
27008,9072,11,16,3,82887,396.2,83283.2
27009,9072,4,12,3,213411,155.69,213566.69
27010,9072,20,46,9,440523,494.47,441017.47
27011,9073,16,43,10,3230,458.01,3688.01
27012,9073,28,22,5,389605,213.23,389818.23
27013,9073,44,43,1,1401,440.24,1841.24
27014,9073,14,10,1,3512,427.25,3939.25
27015,9073,33,30,4,14032,397.83,14429.83
27016,9074,6,23,5,330100,321.29,330421.29
27017,9075,31,50,2,10260,478.85,10738.85
27018,9076,22,27,5,536490,198.32,536688.32
27019,9076,41,6,10,42510,447.61,42957.61
27020,9077,37,39,2,19804,391.61,20195.61
27021,9077,38,13,10,97950,357.24,98307.24
27022,9077,27,19,8,2944,289.69,3233.69
27023,9077,38,35,7,68565,67.65,68632.65
27024,9077,28,36,1,77921,192.57,78113.57
27025,9078,40,30,9,7704,176.46,7880.46
27026,9079,44,43,9,12609,83.61,12692.61
27027,9079,5,16,2,263722,255.15,263977.15
27028,9080,30,23,4,59364,473.37,59837.37
27029,9080,20,42,3,146841,377.33,147218.33
27030,9080,14,9,5,17560,185.27,17745.27
27031,9080,2,36,6,133056,79.1,133135.1
27032,9080,21,46,6,20070,133.4,20203.4
27033,9081,39,24,5,73060,377.62,73437.62
27034,9081,35,5,4,7176,406.03,7582.03
27035,9082,17,14,7,2576,162.21,2738.21
27036,9083,2,8,2,44352,179.16,44531.16
27037,9083,37,43,1,9902,492.51,10394.51
27038,9083,11,17,10,276290,169.84,276459.84
27039,9083,26,42,6,4932,55.73,4987.73
27040,9083,34,36,3,7725,357.08,8082.08
27041,9084,29,23,5,133020,460.96,133480.96
27042,9085,19,29,10,186440,238.43,186678.43
27043,9085,16,17,3,969,171.79,1140.79
27044,9085,33,7,7,24556,338.6,24894.6
27045,9085,4,15,3,213411,281.89,213692.89
27046,9086,2,50,2,44352,205.83,44557.83
27047,9086,21,17,5,16725,444.41,17169.41
27048,9086,42,48,1,1416,351.59,1767.59
27049,9086,41,32,4,17004,249.17,17253.17
27050,9086,44,23,6,8406,248.61,8654.61
27051,9087,25,23,2,2638,232.76,2870.76
27052,9087,25,38,7,9233,452.82,9685.82
27053,9087,12,9,3,12210,84.24,12294.24
27054,9088,5,15,2,263722,439.53,264161.53
27055,9089,38,3,6,58770,159.39,58929.39
27056,9089,31,49,6,30780,499.96,31279.96
27057,9089,23,2,2,349540,333.28,349873.28
27058,9090,5,6,3,395583,152.58,395735.58
27059,9090,45,48,4,7156,363.71,7519.71
27060,9090,36,8,1,3679,442.78,4121.78
27061,9091,21,6,3,10035,159.95,10194.95
27062,9091,3,49,1,75143,422.23,75565.23
27063,9091,39,47,8,116896,269.73,117165.73
27064,9092,1,46,8,72792,481.64,73273.64
27065,9092,39,24,6,87672,173.49,87845.49
27066,9093,39,17,1,14612,242.71,14854.71
27067,9093,2,27,1,22176,169.78,22345.78
27068,9093,13,30,8,8568,168.04,8736.04
27069,9093,33,23,5,17540,381.26,17921.26
27070,9094,30,43,4,59364,281.43,59645.43
27071,9094,8,3,10,25010,468.37,25478.37
27072,9094,37,6,10,99020,330.8,99350.8
27073,9095,43,5,2,2868,351.11,3219.11
27074,9095,16,11,1,323,340.46,663.46
27075,9095,38,21,6,58770,346.6,59116.6
27076,9096,40,40,10,8560,227.38,8787.38
27077,9096,3,6,8,601144,203.26,601347.26
27078,9097,6,5,9,594180,382.8,594562.8
27079,9097,26,32,8,6576,406.63,6982.63
27080,9097,43,9,1,1434,315.34,1749.34
27081,9097,18,5,3,1386,147.77,1533.77
27082,9098,24,27,7,662004,435.75,662439.75
27083,9099,17,39,1,368,328.38,696.38
27084,9100,40,15,8,6848,339.9,7187.9
27085,9101,37,1,5,49510,54.27,49564.27
27086,9101,14,11,1,3512,465.17,3977.17
27087,9101,38,42,1,9795,443.53,10238.53
27088,9101,43,12,8,11472,468.47,11940.47
27089,9101,38,20,1,9795,143.59,9938.59
27090,9102,35,30,4,7176,305.66,7481.66
27091,9103,13,43,2,2142,273.18,2415.18
27092,9103,8,27,6,15006,367.59,15373.59
27093,9104,35,25,9,16146,249.72,16395.72
27094,9105,44,46,10,14010,80.04,14090.04
27095,9106,4,30,10,711370,87.4,711457.4
27096,9106,29,37,4,106416,301.76,106717.76
27097,9106,35,3,7,12558,151.51,12709.51
27098,9107,30,13,2,29682,457.69,30139.69
27099,9108,30,35,1,14841,445.17,15286.17
27100,9108,29,50,3,79812,281.51,80093.51
27101,9108,6,18,10,660200,338.13,660538.13
27102,9108,44,12,10,14010,458.5,14468.5
27103,9109,44,28,1,1401,146.79,1547.79
27104,9110,22,41,1,107298,282.66,107580.66
27105,9110,42,3,2,2832,291.99,3123.99
27106,9110,31,42,5,25650,220.83,25870.83
27107,9111,8,23,5,12505,160.29,12665.29
27108,9111,42,39,5,7080,98.2,7178.2
27109,9111,29,17,7,186228,154.56,186382.56
27110,9111,26,19,5,4110,309.6,4419.6
27111,9112,32,36,3,4542,141.63,4683.63
27112,9112,31,7,5,25650,216.89,25866.89
27113,9112,36,43,9,33111,379.95,33490.95
27114,9112,41,31,5,21255,161.25,21416.25
27115,9112,26,8,4,3288,226.49,3514.49
27116,9113,9,29,6,26622,232.98,26854.98
27117,9113,5,11,9,1186749,202.3,1186951.3
27118,9113,29,24,7,186228,171.57,186399.57
27119,9113,43,42,1,1434,50.87,1484.87
27120,9114,40,26,7,5992,280.59,6272.59
27121,9114,38,49,6,58770,411.9,59181.9
27122,9114,14,47,1,3512,52.53,3564.53
27123,9114,5,23,7,923027,452.16,923479.16
27124,9115,45,7,2,3578,176.18,3754.18
27125,9115,18,50,9,4158,261.58,4419.58
27126,9116,39,50,3,43836,442.88,44278.88
27127,9116,1,6,3,27297,462.11,27759.11
27128,9116,42,14,1,1416,388.94,1804.94
27129,9116,19,20,6,111864,379.23,112243.23
27130,9116,44,19,8,11208,284.85,11492.85
27131,9117,45,31,3,5367,365.58,5732.58
27132,9118,23,46,8,1398160,150.2,1398310.2
27133,9118,28,43,7,545447,443.72,545890.72
27134,9119,35,41,8,14352,213.53,14565.53
27135,9119,14,14,9,31608,51.14,31659.14
27136,9119,14,7,10,35120,73.53,35193.53
27137,9119,11,24,7,193403,239.55,193642.55
27138,9120,24,42,7,662004,317.34,662321.34
27139,9120,23,11,7,1223390,50.81,1223440.81
27140,9120,28,45,7,545447,465.15,545912.15
27141,9120,20,26,10,489470,108.6,489578.6
27142,9120,27,16,3,1104,151.66,1255.66
27143,9121,31,28,4,20520,423.37,20943.37
27144,9121,7,22,1,4181,330.25,4511.25
27145,9121,2,24,8,177408,147.83,177555.83
27146,9121,41,27,7,29757,184.21,29941.21
27147,9122,42,30,10,14160,317.32,14477.32
27148,9123,14,44,2,7024,338.22,7362.22
27149,9123,4,18,3,213411,249.62,213660.62
27150,9123,20,25,8,391576,312.16,391888.16
27151,9123,31,27,9,46170,65.88,46235.88
27152,9123,12,43,9,36630,191.85,36821.85
27153,9124,4,38,4,284548,484.96,285032.96
27154,9125,40,27,3,2568,155.21,2723.21
27155,9125,35,40,4,7176,238.19,7414.19
27156,9125,15,16,6,1146,152.03,1298.03
27157,9126,11,28,10,276290,239.77,276529.77
27158,9126,44,26,3,4203,431.66,4634.66
27159,9127,38,14,6,58770,58.41,58828.41
27160,9128,45,16,4,7156,318.71,7474.71
27161,9129,29,42,2,53208,300.65,53508.65
27162,9129,37,25,8,79216,481.05,79697.05
27163,9129,11,45,9,248661,427.46,249088.46
27164,9129,35,37,5,8970,448.62,9418.62
27165,9129,25,3,8,10552,53.0,10605.0
27166,9130,2,48,7,155232,152.82,155384.82
27167,9130,40,38,5,4280,111.35,4391.35
27168,9130,11,3,4,110516,199.31,110715.31
27169,9131,11,23,5,138145,283.0,138428.0
27170,9131,21,16,3,10035,57.91,10092.91
27171,9132,40,42,3,2568,219.67,2787.67
27172,9132,14,1,7,24584,139.73,24723.73
27173,9132,1,35,2,18198,488.68,18686.68
27174,9133,22,2,10,1072980,202.03,1073182.03
27175,9133,4,29,8,569096,342.86,569438.86
27176,9133,28,7,7,545447,123.21,545570.21
27177,9133,14,1,3,10536,406.63,10942.63
27178,9133,28,20,5,389605,340.54,389945.54
27179,9134,42,28,3,4248,143.1,4391.1
27180,9134,42,37,5,7080,304.49,7384.49
27181,9134,40,50,9,7704,262.09,7966.09
27182,9134,37,23,7,69314,282.03,69596.03
27183,9135,15,20,10,1910,60.52,1970.52
27184,9135,24,8,1,94572,108.49,94680.49
27185,9135,27,4,2,736,261.84,997.84
27186,9135,24,41,1,94572,55.11,94627.11
27187,9135,17,5,8,2944,164.09,3108.09
27188,9136,3,36,2,150286,54.74,150340.74
27189,9137,19,41,6,111864,308.14,112172.14
27190,9137,28,49,10,779210,487.0,779697.0
27191,9137,36,36,2,7358,197.91,7555.91
27192,9138,42,29,7,9912,472.88,10384.88
27193,9138,45,50,4,7156,444.54,7600.54
27194,9138,41,31,9,38259,71.65,38330.65
27195,9138,13,40,4,4284,332.71,4616.71
27196,9139,31,25,10,51300,482.93,51782.93
27197,9140,24,6,10,945720,249.21,945969.21
27198,9141,10,11,3,121647,305.91,121952.91
27199,9141,3,30,2,150286,228.67,150514.67
27200,9141,20,8,7,342629,124.58,342753.58
27201,9141,30,32,7,103887,149.57,104036.57
27202,9142,26,47,6,4932,127.13,5059.13
27203,9143,30,29,9,133569,457.96,134026.96
27204,9143,17,41,9,3312,106.46,3418.46
27205,9144,6,20,5,330100,254.59,330354.59
27206,9144,6,48,1,66020,307.49,66327.49
27207,9144,1,11,6,54594,372.74,54966.74
27208,9145,5,43,7,923027,414.72,923441.72
27209,9145,32,33,2,3028,466.31,3494.31
27210,9145,34,19,9,23175,353.18,23528.18
27211,9145,34,48,2,5150,471.74,5621.74
27212,9146,3,25,9,676287,436.76,676723.76
27213,9146,19,13,10,186440,98.81,186538.81
27214,9146,5,33,8,1054888,240.34,1055128.34
27215,9146,23,15,6,1048620,172.49,1048792.49
27216,9146,11,26,8,221032,301.32,221333.32
27217,9147,33,21,6,21048,412.59,21460.59
27218,9147,17,44,6,2208,267.94,2475.94
27219,9147,16,1,2,646,227.56,873.56
27220,9147,8,4,1,2501,213.62,2714.62
27221,9148,31,44,2,10260,70.22,10330.22
27222,9148,38,38,7,68565,426.48,68991.48
27223,9148,30,43,2,29682,291.88,29973.88
27224,9148,15,49,6,1146,104.32,1250.32
27225,9149,23,26,3,524310,50.43,524360.43
27226,9150,43,4,6,8604,325.0,8929.0
27227,9150,1,50,4,36396,166.2,36562.2
27228,9150,2,28,4,88704,461.57,89165.57
27229,9150,7,33,9,37629,274.32,37903.32
27230,9150,20,27,9,440523,262.13,440785.13
27231,9151,22,30,6,643788,76.38,643864.38
27232,9151,3,43,8,601144,334.27,601478.27
