WeatherTrafficID,LocationID,WeatherCondition,TrafficCondition,RecordedDateTime
7595,14,Snowy,Heavy,2024-07-30 09:12:00
7596,12,Windy,Heavy,2024-02-12 22:56:00
7597,14,Windy,Moderate,2022-09-09 03:05:00
7598,14,Rainy,Heavy,2024-09-19 13:52:00
7599,13,Snowy,Heavy,2023-09-29 00:47:00
7600,2,Foggy,Heavy,2023-12-27 15:52:00
7601,8,Rainy,Heavy,2024-04-13 09:53:00
7602,4,Snowy,Moderate,2023-11-25 22:17:00
7603,11,Snowy,Heavy,2022-08-14 00:37:00
7604,9,Windy,Heavy,2024-06-11 13:38:00
7605,13,Foggy,Heavy,2023-03-26 17:12:00
7606,8,Windy,Heavy,2022-03-14 07:23:00
7607,12,Windy,Light,2022-08-23 09:24:00
7608,5,Rainy,Moderate,2022-01-17 16:33:00
7609,4,Foggy,Moderate,2022-08-13 01:00:00
7610,14,Rainy,Light,2024-05-14 15:16:00
7611,13,Snowy,Heavy,2022-04-10 07:43:00
7612,1,Snowy,Moderate,2023-07-09 14:32:00
7613,9,Foggy,Light,2022-04-20 01:28:00
7614,1,Windy,Light,2022-07-28 03:42:00
7615,6,Rainy,Heavy,2023-02-01 00:34:00
7616,12,Rainy,Light,2022-06-25 12:54:00
7617,11,Rainy,Heavy,2023-03-06 00:00:00
7618,10,Snowy,Light,2022-12-26 15:02:00
7619,4,Windy,Light,2023-01-28 02:08:00
7620,5,Foggy,Moderate,2024-08-26 20:44:00
7621,8,Clear,Light,2022-12-01 23:30:00
7622,2,Foggy,Light,2023-12-19 10:11:00
7623,10,Rainy,Heavy,2023-06-19 15:12:00
7624,10,Foggy,Light,2022-08-05 21:28:00
7625,7,Rainy,Light,2023-10-04 01:55:00
7626,9,Clear,Heavy,2024-05-21 12:24:00
7627,14,Snowy,Moderate,2024-05-11 17:59:00
7628,6,Rainy,Heavy,2021-12-31 05:35:00
7629,13,Snowy,Light,2022-08-13 04:19:00
7630,10,Snowy,Heavy,2024-05-06 03:57:00
7631,10,Snowy,Heavy,2022-09-07 01:28:00
7632,9,Clear,Heavy,2022-07-26 19:07:00
7633,2,Rainy,Heavy,2023-06-26 21:10:00
7634,7,Snowy,Moderate,2024-05-05 13:24:00
7635,2,Windy,Moderate,2023-09-24 08:27:00
7636,13,Windy,Heavy,2022-07-07 22:37:00
7637,9,Clear,Heavy,2022-01-24 08:26:00
7638,8,Foggy,Moderate,2024-11-03 01:54:00
7639,4,Clear,Moderate,2022-05-12 20:03:00
7640,15,Foggy,Moderate,2024-01-15 03:47:00
7641,14,Windy,Heavy,2023-11-14 06:22:00
7642,15,Snowy,Light,2023-07-15 17:08:00
7643,10,Windy,Moderate,2023-06-18 03:13:00
7644,12,Clear,Light,2022-10-20 07:29:00
7645,3,Clear,Light,2022-06-14 17:27:00
7646,5,Snowy,Light,2024-10-15 10:01:00
7647,13,Windy,Light,2023-02-09 20:33:00
7648,1,Rainy,Moderate,2024-06-06 08:18:00
7649,15,Foggy,Light,2023-02-12 19:31:00
7650,14,Clear,Moderate,2022-05-11 01:38:00
7651,3,Foggy,Moderate,2022-08-14 08:20:00
7652,12,Snowy,Moderate,2022-10-18 17:42:00
7653,7,Rainy,Moderate,2023-07-01 20:31:00
7654,13,Clear,Moderate,2022-09-30 18:24:00
7655,10,Rainy,Moderate,2023-04-17 19:11:00
7656,2,Rainy,Moderate,2022-04-27 15:17:00
7657,1,Snowy,Light,2022-12-30 18:06:00
7658,5,Snowy,Heavy,2022-11-15 19:47:00
7659,5,Clear,Moderate,2024-06-04 15:33:00
7660,15,Foggy,Heavy,2023-02-23 22:50:00
7661,11,Clear,Heavy,2023-10-30 09:33:00
7662,6,Rainy,Heavy,2023-05-17 17:25:00
7663,6,Clear,Heavy,2023-03-15 05:59:00
7664,10,Snowy,Light,2024-02-24 10:55:00
7665,1,Snowy,Moderate,2023-06-30 19:44:00
7666,6,Snowy,Light,2024-11-15 11:17:00
7667,15,Snowy,Heavy,2023-09-04 12:27:00
7668,7,Foggy,Heavy,2022-11-14 20:08:00
7669,15,Foggy,Light,2022-10-23 09:52:00
7670,2,Foggy,Light,2022-02-20 23:51:00
7671,3,Clear,Moderate,2023-07-01 16:58:00
7672,12,Windy,Moderate,2023-03-29 03:22:00
7673,11,Foggy,Moderate,2023-06-28 19:39:00
7674,12,Clear,Light,2024-08-26 10:22:00
7675,13,Foggy,Moderate,2024-09-15 02:06:00
7676,4,Windy,Heavy,2023-03-20 04:04:00
7677,14,Windy,Moderate,2023-05-14 16:53:00
7678,12,Rainy,Heavy,2023-08-29 11:16:00
7679,9,Windy,Moderate,2024-09-03 04:45:00
7680,4,Foggy,Moderate,2024-12-15 13:11:00
7681,14,Foggy,Moderate,2023-09-12 08:43:00
7682,1,Clear,Moderate,2024-05-08 20:01:00
7683,6,Clear,Moderate,2022-01-22 08:47:00
7684,5,Snowy,Heavy,2022-12-18 03:25:00
7685,12,Clear,Moderate,2022-02-10 03:24:00
7686,14,Windy,Heavy,2022-02-19 19:44:00
7687,10,Rainy,Moderate,2023-01-31 13:14:00
7688,1,Clear,Heavy,2024-08-02 17:04:00
7689,1,Snowy,Heavy,2024-11-11 07:59:00
7690,12,Clear,Moderate,2022-08-22 06:59:00
7691,14,Rainy,Light,2022-07-18 18:32:00
7692,4,Clear,Heavy,2024-09-24 14:08:00
7693,14,Windy,Light,2023-01-15 17:06:00
7694,15,Rainy,Moderate,2022-07-12 07:41:00
7695,8,Snowy,Light,2023-03-26 22:35:00
7696,15,Clear,Light,2022-02-07 12:48:00
7697,4,Windy,Light,2024-05-28 05:29:00
7698,12,Windy,Heavy,2022-10-21 00:02:00
7699,4,Snowy,Light,2023-04-02 01:59:00
7700,8,Windy,Light,2022-10-22 23:57:00
7701,6,Rainy,Moderate,2022-05-21 18:37:00
7702,15,Foggy,Heavy,2022-02-04 15:29:00
7703,13,Rainy,Heavy,2024-08-28 13:21:00
7704,3,Windy,Heavy,2024-08-24 00:36:00
7705,9,Snowy,Moderate,2023-03-31 17:10:00
7706,13,Windy,Moderate,2024-09-03 21:38:00
7707,11,Rainy,Light,2022-11-23 12:57:00
7708,14,Clear,Moderate,2024-06-06 20:42:00
7709,5,Snowy,Moderate,2023-04-26 00:10:00
7710,12,Snowy,Moderate,2024-07-15 08:17:00
7711,10,Snowy,Moderate,2022-07-27 03:53:00
7712,12,Foggy,Heavy,2022-02-27 06:44:00
7713,8,Clear,Light,2023-01-01 12:40:00
7714,11,Foggy,Heavy,2023-05-28 20:02:00
7715,15,Windy,Light,2023-09-08 04:20:00
7716,15,Rainy,Heavy,2023-07-29 05:14:00
7717,4,Snowy,Moderate,2023-06-20 10:52:00
7718,3,Snowy,Moderate,2022-02-07 09:48:00
7719,5,Snowy,Light,2022-01-15 01:22:00
7720,15,Clear,Moderate,2023-03-30 11:14:00
7721,7,Windy,Light,2024-10-05 04:44:00
7722,14,Windy,Light,2024-08-01 22:28:00
7723,11,Rainy,Light,2023-12-16 13:41:00
7724,10,Windy,Light,2022-03-24 04:24:00
7725,8,Clear,Moderate,2023-06-21 15:48:00
7726,15,Clear,Light,2022-05-11 13:28:00
7727,4,Foggy,Heavy,2022-01-19 06:00:00
7728,14,Clear,Moderate,2023-01-31 23:03:00
7729,9,Snowy,Light,2023-07-05 08:29:00
7730,3,Clear,Moderate,2024-03-20 16:30:00
7731,15,Rainy,Moderate,2023-06-11 12:37:00
7732,13,Snowy,Heavy,2023-02-08 15:26:00
7733,2,Clear,Light,2023-03-11 13:29:00
7734,4,Rainy,Heavy,2024-06-05 06:07:00
7735,10,Rainy,Moderate,2022-08-06 11:24:00
7736,14,Snowy,Moderate,2023-10-07 10:38:00
7737,2,Snowy,Heavy,2023-03-10 17:45:00
7738,13,Foggy,Heavy,2022-01-26 02:53:00
7739,4,Snowy,Light,2024-04-30 13:18:00
7740,5,Foggy,Moderate,2022-04-05 02:18:00
7741,7,Foggy,Light,2024-08-23 01:57:00
7742,9,Snowy,Moderate,2022-12-22 22:58:00
7743,10,Foggy,Moderate,2022-10-30 12:29:00
7744,15,Snowy,Light,2024-03-04 03:54:00
7745,12,Snowy,Light,2024-03-19 02:44:00
7746,4,Foggy,Heavy,2022-07-10 05:56:00
7747,1,Windy,Moderate,2024-05-18 11:21:00
7748,15,Snowy,Light,2024-08-30 10:18:00
7749,2,Foggy,Moderate,2022-05-22 14:51:00
7750,6,Foggy,Moderate,2022-11-07 12:34:00
7751,11,Snowy,Heavy,2024-02-27 23:28:00
7752,11,Foggy,Light,2024-08-03 06:39:00
7753,2,Snowy,Light,2022-01-01 11:44:00
7754,7,Snowy,Heavy,2022-10-12 14:45:00
7755,15,Windy,Heavy,2024-08-03 13:29:00
7756,12,Foggy,Light,2023-07-25 00:21:00
7757,5,Snowy,Light,2022-10-07 02:48:00
7758,10,Snowy,Light,2022-08-21 21:54:00
7759,7,Windy,Heavy,2022-05-02 14:03:00
7760,1,Rainy,Light,2023-04-25 09:04:00
7761,15,Foggy,Moderate,2024-01-11 09:17:00
7762,1,Snowy,Moderate,2024-03-02 06:58:00
7763,11,Clear,Moderate,2022-01-10 02:33:00
7764,12,Rainy,Light,2022-11-25 14:08:00
7765,6,Windy,Light,2023-01-28 20:17:00
7766,2,Clear,Light,2023-04-14 20:57:00
7767,2,Windy,Moderate,2023-07-06 04:33:00
7768,12,Snowy,Heavy,2022-07-23 03:20:00
7769,15,Rainy,Heavy,2023-02-06 08:57:00
7770,15,Rainy,Moderate,2023-11-30 07:03:00
7771,12,Windy,Moderate,2023-01-06 17:53:00
7772,14,Snowy,Light,2023-07-08 17:06:00
7773,15,Foggy,Moderate,2023-07-25 21:23:00
7774,1,Foggy,Moderate,2022-08-04 00:33:00
7775,10,Clear,Moderate,2022-02-18 13:23:00
7776,15,Snowy,Moderate,2023-03-20 14:42:00
7777,2,Rainy,Light,2024-03-25 02:52:00
7778,11,Clear,Moderate,2024-09-12 19:34:00
7779,8,Foggy,Heavy,2023-01-31 15:03:00
7780,9,Windy,Heavy,2022-03-08 03:01:00
7781,9,Windy,Light,2023-11-10 15:10:00
7782,7,Clear,Moderate,2022-10-28 21:09:00
7783,9,Clear,Light,2022-12-12 21:00:00
7784,6,Windy,Moderate,2023-03-20 10:00:00
7785,2,Clear,Heavy,2022-06-19 14:27:00
7786,5,Foggy,Moderate,2024-04-13 15:41:00
7787,2,Windy,Heavy,2024-04-02 14:09:00
7788,12,Rainy,Light,2022-01-10 22:01:00
7789,4,Windy,Heavy,2022-01-22 12:10:00
7790,9,Rainy,Heavy,2024-09-30 22:25:00
7791,5,Snowy,Moderate,2024-05-21 01:24:00
7792,4,Clear,Light,2024-01-01 12:35:00
7793,15,Rainy,Heavy,2023-04-28 22:10:00
7794,4,Rainy,Light,2022-02-18 17:35:00
7795,9,Windy,Moderate,2022-08-15 16:03:00
7796,11,Windy,Heavy,2022-11-11 12:17:00
7797,11,Snowy,Heavy,2024-08-25 15:16:00
7798,3,Rainy,Heavy,2023-05-07 07:50:00
7799,12,Windy,Light,2022-04-16 20:34:00
7800,2,Clear,Light,2024-04-04 19:01:00
7801,6,Snowy,Heavy,2022-03-05 09:14:00
7802,12,Windy,Light,2024-07-26 22:14:00
7803,2,Snowy,Moderate,2023-06-08 16:27:00
7804,10,Clear,Moderate,2022-06-02 06:34:00
7805,13,Windy,Moderate,2022-06-20 16:19:00
7806,10,Foggy,Moderate,2022-11-03 08:03:00
7807,9,Foggy,Heavy,2024-02-21 06:46:00
7808,8,Foggy,Light,2022-12-29 18:32:00
7809,10,Clear,Light,2023-02-10 18:48:00
7810,7,Clear,Light,2023-08-11 15:00:00
7811,8,Foggy,Light,2024-03-19 02:07:00
7812,7,Clear,Light,2024-01-10 01:26:00
7813,7,Snowy,Light,2024-11-06 07:31:00
7814,12,Clear,Light,2024-08-11 16:02:00
7815,13,Windy,Heavy,2022-08-13 06:53:00
7816,3,Foggy,Light,2022-08-12 18:43:00
7817,5,Rainy,Moderate,2022-04-08 10:23:00
7818,8,Windy,Light,2022-05-20 11:00:00
7819,10,Windy,Heavy,2024-11-01 02:19:00
7820,4,Snowy,Moderate,2024-05-10 15:24:00
7821,1,Rainy,Light,2024-11-17 01:54:00
7822,1,Rainy,Moderate,2023-08-14 10:31:00
7823,5,Rainy,Heavy,2024-03-21 07:42:00
7824,14,Clear,Moderate,2023-03-13 08:37:00
7825,1,Clear,Moderate,2024-05-23 05:07:00
7826,13,Foggy,Moderate,2022-01-25 03:33:00
7827,15,Windy,Light,2024-05-08 02:27:00
7828,13,Snowy,Light,2022-05-28 05:00:00
7829,13,Rainy,Heavy,2024-12-08 06:29:00
7830,5,Windy,Moderate,2024-08-24 21:11:00
7831,6,Rainy,Moderate,2024-07-14 21:28:00
7832,15,Clear,Heavy,2023-12-22 03:48:00
7833,2,Clear,Heavy,2021-12-27 21:55:00
7834,8,Windy,Moderate,2022-03-04 19:04:00
7835,12,Windy,Light,2023-10-28 23:30:00
7836,10,Rainy,Moderate,2024-10-01 01:31:00
7837,3,Rainy,Light,2022-02-19 07:50:00
7838,10,Clear,Light,2024-06-04 00:51:00
7839,5,Snowy,Light,2023-11-12 15:28:00
7840,5,Rainy,Light,2024-06-07 19:05:00
7841,7,Snowy,Moderate,2022-03-15 07:28:00
7842,6,Snowy,Light,2024-06-12 19:09:00
7843,10,Snowy,Light,2022-05-06 04:17:00
7844,10,Rainy,Moderate,2023-10-24 14:23:00
7845,3,Windy,Heavy,2022-05-10 12:31:00
7846,3,Windy,Heavy,2024-11-14 01:19:00
7847,15,Rainy,Light,2024-03-02 18:26:00
7848,9,Snowy,Heavy,2022-07-15 22:00:00
7849,11,Clear,Moderate,2022-09-18 03:15:00
7850,10,Snowy,Light,2022-03-11 08:48:00
7851,2,Rainy,Moderate,2023-02-06 15:03:00
7852,2,Rainy,Moderate,2024-05-03 01:04:00
7853,1,Foggy,Light,2023-01-15 08:19:00
7854,2,Windy,Light,2024-11-13 00:52:00
7855,11,Rainy,Light,2022-06-30 17:10:00
7856,8,Rainy,Light,2022-12-17 04:25:00
7857,10,Foggy,Heavy,2023-09-20 10:59:00
7858,3,Foggy,Heavy,2024-05-09 10:26:00
7859,2,Snowy,Heavy,2023-09-25 02:08:00
7860,9,Rainy,Heavy,2022-06-05 13:10:00
7861,3,Clear,Moderate,2023-03-13 16:07:00
7862,12,Clear,Moderate,2022-06-03 14:05:00
7863,8,Windy,Heavy,2023-04-29 11:11:00
7864,2,Clear,Light,2023-12-24 16:53:00
7865,15,Foggy,Light,2023-01-10 06:18:00
7866,14,Foggy,Moderate,2024-09-18 07:09:00
7867,3,Snowy,Heavy,2022-05-02 13:29:00
7868,15,Foggy,Heavy,2023-06-30 19:25:00
7869,8,Rainy,Heavy,2024-07-06 23:45:00
7870,13,Clear,Heavy,2024-10-31 21:49:00
7871,6,Windy,Heavy,2022-08-20 12:04:00
7872,7,Windy,Moderate,2023-05-20 05:54:00
7873,12,Clear,Light,2024-11-07 12:18:00
7874,3,Windy,Light,2024-07-30 18:12:00
7875,10,Windy,Heavy,2024-08-27 23:57:00
7876,1,Snowy,Moderate,2024-07-03 09:00:00
7877,1,Clear,Light,2023-03-15 14:08:00
7878,9,Foggy,Moderate,2023-09-03 10:32:00
7879,4,Snowy,Light,2022-01-20 21:26:00
7880,6,Windy,Light,2024-09-19 04:29:00
7881,15,Clear,Light,2024-02-18 13:12:00
7882,3,Snowy,Moderate,2023-09-10 08:57:00
7883,6,Clear,Heavy,2023-01-21 21:42:00
7884,1,Windy,Moderate,2022-11-14 02:14:00
7885,3,Rainy,Heavy,2024-11-10 19:27:00
7886,4,Foggy,Moderate,2022-07-30 10:42:00
7887,12,Windy,Light,2024-10-27 00:21:00
7888,4,Windy,Light,2023-06-08 05:21:00
7889,15,Clear,Moderate,2023-07-29 06:49:00
7890,5,Windy,Light,2023-05-13 12:20:00
7891,13,Snowy,Moderate,2024-03-09 20:29:00
7892,4,Foggy,Light,2024-03-10 19:16:00
7893,14,Foggy,Heavy,2022-08-15 16:47:00
7894,6,Snowy,Moderate,2022-09-30 09:14:00
7895,10,Windy,Moderate,2024-05-03 21:42:00
7896,8,Rainy,Light,2023-12-13 10:17:00
7897,7,Foggy,Heavy,2024-08-28 22:20:00
7898,14,Clear,Moderate,2024-01-31 05:44:00
7899,7,Clear,Moderate,2022-06-13 15:48:00
7900,8,Snowy,Light,2022-10-26 12:09:00
7901,13,Snowy,Light,2022-05-26 15:47:00
7902,7,Clear,Moderate,2024-12-19 17:59:00
7903,1,Windy,Moderate,2022-11-09 17:48:00
7904,7,Windy,Heavy,2024-04-07 14:50:00
7905,7,Rainy,Heavy,2022-11-14 13:52:00
7906,2,Clear,Heavy,2024-05-29 06:22:00
7907,4,Rainy,Light,2023-08-13 23:18:00
7908,3,Clear,Light,2023-05-21 10:05:00
7909,15,Rainy,Moderate,2023-05-02 14:32:00
7910,6,Snowy,Light,2024-09-03 17:41:00
7911,8,Rainy,Heavy,2022-01-19 15:27:00
7912,10,Windy,Moderate,2022-01-24 20:41:00
7913,8,Foggy,Heavy,2022-01-02 18:29:00
7914,7,Foggy,Light,2022-03-16 20:19:00
7915,11,Foggy,Heavy,2024-09-19 16:10:00
7916,5,Snowy,Light,2024-06-11 22:50:00
7917,1,Clear,Heavy,2024-01-07 17:58:00
7918,15,Rainy,Light,2022-03-30 06:34:00
7919,10,Snowy,Heavy,2022-04-04 03:18:00
7920,8,Clear,Heavy,2024-06-24 13:52:00
7921,7,Foggy,Light,2024-12-04 08:54:00
7922,3,Clear,Moderate,2022-03-26 17:08:00
7923,5,Snowy,Heavy,2023-05-04 19:36:00
7924,7,Foggy,Heavy,2022-12-08 06:00:00
7925,14,Windy,Moderate,2024-04-30 13:34:00
7926,14,Windy,Moderate,2023-11-10 03:59:00
7927,10,Snowy,Heavy,2022-05-16 08:55:00
7928,2,Windy,Light,2022-10-01 06:24:00
7929,1,Rainy,Light,2023-06-04 18:26:00
7930,11,Clear,Light,2023-03-12 23:51:00
7931,6,Foggy,Light,2024-09-05 10:26:00
7932,3,Clear,Light,2022-05-18 20:22:00
7933,11,Rainy,Moderate,2023-03-29 19:07:00
7934,9,Foggy,Heavy,2022-11-14 04:32:00
7935,4,Snowy,Light,2024-07-16 19:33:00
7936,13,Clear,Moderate,2023-08-15 06:54:00
7937,3,Windy,Heavy,2024-08-11 10:36:00
7938,11,Clear,Light,2024-01-20 13:28:00
7939,10,Clear,Light,2024-03-08 19:20:00
7940,5,Windy,Light,2023-10-31 13:48:00
7941,4,Rainy,Light,2024-08-27 19:24:00
7942,2,Snowy,Light,2022-01-19 06:44:00
7943,13,Clear,Light,2023-09-01 22:33:00
7944,11,Clear,Moderate,2023-01-12 02:50:00
7945,2,Clear,Heavy,2022-04-17 20:28:00
7946,2,Foggy,Heavy,2022-04-26 09:19:00
7947,9,Snowy,Heavy,2022-01-25 00:38:00
7948,8,Windy,Light,2024-02-26 10:14:00
7949,9,Foggy,Moderate,2022-08-31 18:16:00
7950,4,Rainy,Moderate,2022-10-12 15:03:00
7951,14,Rainy,Heavy,2024-11-17 14:53:00
7952,11,Foggy,Heavy,2022-01-24 23:02:00
7953,5,Clear,Heavy,2023-10-31 10:27:00
7954,12,Clear,Moderate,2024-01-20 14:03:00
7955,6,Snowy,Heavy,2024-02-07 06:46:00
7956,13,Clear,Heavy,2024-10-14 01:39:00
7957,3,Foggy,Heavy,2022-08-10 23:35:00
7958,13,Windy,Moderate,2024-03-19 04:47:00
7959,12,Foggy,Heavy,2024-04-20 22:45:00
7960,4,Windy,Heavy,2024-06-20 11:32:00
7961,12,Snowy,Heavy,2024-11-09 21:39:00
7962,9,Snowy,Moderate,2022-08-31 00:29:00
7963,5,Rainy,Moderate,2024-04-21 18:11:00
7964,15,Foggy,Moderate,2022-11-21 15:34:00
7965,11,Rainy,Heavy,2024-02-19 18:12:00
7966,7,Clear,Moderate,2023-12-26 11:09:00
7967,1,Foggy,Light,2022-12-28 12:19:00
7968,9,Clear,Moderate,2024-07-08 11:05:00
7969,15,Snowy,Heavy,2024-04-12 07:30:00
7970,12,Windy,Heavy,2024-09-01 23:15:00
7971,5,Clear,Light,2022-12-14 00:19:00
7972,1,Clear,Moderate,2024-09-09 01:36:00
7973,5,Windy,Heavy,2023-02-12 13:38:00
7974,5,Windy,Moderate,2022-07-21 11:22:00
7975,11,Clear,Moderate,2024-04-24 06:55:00
7976,13,Foggy,Light,2023-12-04 18:39:00
7977,4,Windy,Light,2021-12-28 02:18:00
7978,9,Rainy,Light,2022-10-04 15:27:00
7979,13,Clear,Heavy,2022-08-21 15:58:00
7980,1,Clear,Moderate,2023-05-15 15:24:00
7981,13,Rainy,Light,2022-11-14 15:14:00
7982,15,Snowy,Light,2023-10-27 02:59:00
7983,5,Foggy,Heavy,2024-11-07 04:19:00
7984,6,Windy,Light,2022-08-03 06:03:00
7985,4,Rainy,Light,2024-07-11 00:09:00
7986,12,Snowy,Moderate,2024-08-31 19:26:00
7987,8,Rainy,Moderate,2024-09-16 14:48:00
7988,5,Snowy,Light,2023-05-12 21:37:00
7989,7,Rainy,Heavy,2024-09-12 22:25:00
7990,2,Clear,Light,2022-11-21 01:51:00
7991,12,Rainy,Heavy,2024-01-13 11:53:00
7992,13,Windy,Heavy,2022-12-17 09:51:00
7993,9,Windy,Light,2024-06-12 00:24:00
7994,4,Snowy,Light,2022-11-10 04:17:00
7995,12,Snowy,Heavy,2022-10-13 15:27:00
7996,1,Windy,Heavy,2022-12-19 15:08:00
7997,2,Foggy,Moderate,2022-12-31 22:23:00
7998,7,Snowy,Heavy,2024-04-18 18:57:00
7999,2,Rainy,Moderate,2022-02-24 01:41:00
8000,14,Windy,Heavy,2022-07-17 06:17:00
8001,14,Foggy,Light,2024-10-26 00:06:00
8002,7,Windy,Moderate,2022-10-09 09:50:00
8003,2,Foggy,Light,2022-07-21 09:03:00
8004,14,Snowy,Light,2024-06-06 23:16:00
8005,9,Rainy,Heavy,2023-11-04 20:22:00
8006,13,Windy,Light,2023-01-10 11:07:00
8007,3,Clear,Moderate,2022-05-13 08:22:00
8008,15,Clear,Light,2024-10-30 06:24:00
8009,1,Foggy,Light,2024-01-31 00:42:00
8010,6,Clear,Light,2022-08-14 20:11:00
8011,10,Foggy,Heavy,2024-05-25 08:17:00
8012,15,Clear,Moderate,2024-10-18 07:31:00
8013,13,Rainy,Heavy,2022-02-27 06:43:00
8014,10,Snowy,Moderate,2023-09-01 15:49:00
8015,2,Windy,Moderate,2024-12-18 12:45:00
8016,6,Clear,Moderate,2022-11-18 15:21:00
8017,9,Snowy,Light,2022-10-08 05:43:00
8018,11,Clear,Heavy,2023-07-24 14:48:00
8019,10,Windy,Moderate,2023-11-27 10:04:00
8020,7,Windy,Light,2022-08-05 20:34:00
8021,10,Clear,Moderate,2022-08-10 23:33:00
8022,11,Clear,Heavy,2024-04-14 05:04:00
8023,14,Snowy,Light,2022-12-29 23:07:00
8024,13,Rainy,Moderate,2023-04-25 08:32:00
8025,4,Snowy,Light,2022-03-24 12:54:00
8026,3,Windy,Light,2023-06-16 08:25:00
8027,1,Rainy,Light,2023-09-02 06:24:00
8028,2,Clear,Light,2024-05-01 05:22:00
8029,2,Clear,Moderate,2023-12-10 16:24:00
8030,15,Clear,Moderate,2023-09-04 21:41:00
8031,2,Snowy,Moderate,2022-06-30 15:29:00
8032,5,Rainy,Moderate,2023-08-10 15:01:00
8033,6,Rainy,Moderate,2022-11-04 17:09:00
8034,2,Rainy,Moderate,2024-08-06 18:04:00
8035,7,Windy,Moderate,2024-04-12 17:53:00
8036,5,Foggy,Moderate,2023-10-16 21:45:00
8037,12,Windy,Light,2024-03-12 16:44:00
8038,6,Foggy,Heavy,2022-03-23 18:34:00
8039,6,Rainy,Heavy,2022-03-07 02:30:00
8040,5,Rainy,Light,2023-12-05 00:35:00
8041,3,Snowy,Moderate,2022-11-28 18:06:00
8042,8,Windy,Heavy,2023-11-17 19:09:00
8043,8,Foggy,Moderate,2022-03-20 05:22:00
8044,11,Clear,Light,2023-01-12 04:24:00
8045,5,Foggy,Moderate,2024-09-13 10:43:00
8046,8,Snowy,Light,2023-12-12 17:07:00
8047,15,Rainy,Heavy,2022-11-20 15:47:00
8048,8,Clear,Light,2022-02-28 04:06:00
8049,2,Snowy,Heavy,2022-11-16 15:57:00
8050,5,Foggy,Heavy,2022-10-29 04:41:00
8051,13,Clear,Heavy,2024-09-17 20:10:00
8052,15,Foggy,Moderate,2024-01-08 22:58:00
8053,5,Rainy,Heavy,2022-12-05 23:54:00
8054,1,Clear,Heavy,2022-11-26 03:03:00
8055,10,Clear,Heavy,2023-10-24 18:27:00
8056,14,Windy,Heavy,2023-09-23 15:18:00
8057,8,Rainy,Heavy,2023-08-09 07:19:00
8058,4,Clear,Light,2024-04-04 02:01:00
8059,12,Snowy,Heavy,2022-08-18 02:41:00
8060,13,Clear,Moderate,2024-09-10 19:45:00
8061,11,Snowy,Heavy,2024-05-30 07:39:00
8062,4,Foggy,Light,2022-07-30 08:27:00
8063,13,Windy,Moderate,2022-01-24 01:39:00
8064,3,Foggy,Heavy,2022-05-13 22:17:00
8065,2,Foggy,Heavy,2022-09-25 10:41:00
8066,7,Snowy,Heavy,2024-09-20 03:40:00
8067,14,Windy,Moderate,2023-11-23 17:38:00
8068,12,Rainy,Heavy,2022-06-27 01:45:00
8069,13,Snowy,Light,2024-10-01 13:35:00
8070,5,Foggy,Heavy,2024-08-06 00:20:00
8071,11,Foggy,Moderate,2024-11-03 15:55:00
8072,13,Rainy,Light,2024-02-03 23:10:00
8073,1,Rainy,Moderate,2022-04-04 08:09:00
8074,9,Rainy,Light,2022-02-18 18:09:00
8075,9,Foggy,Light,2022-09-11 21:36:00
8076,7,Rainy,Moderate,2022-10-27 04:59:00
8077,11,Windy,Moderate,2024-05-31 01:49:00
8078,8,Rainy,Moderate,2024-09-30 15:06:00
8079,2,Snowy,Moderate,2024-07-16 13:17:00
8080,8,Clear,Moderate,2024-03-04 20:21:00
8081,10,Rainy,Light,2022-07-22 05:06:00
8082,3,Foggy,Heavy,2022-05-28 18:37:00
8083,4,Windy,Moderate,2022-08-18 20:17:00
8084,9,Foggy,Moderate,2022-03-12 09:01:00
8085,13,Clear,Heavy,2022-02-22 16:14:00
8086,3,Rainy,Light,2023-02-12 11:14:00
8087,2,Snowy,Light,2024-10-28 09:20:00
8088,12,Windy,Light,2022-12-23 15:25:00
8089,12,Rainy,Moderate,2023-04-08 08:06:00
8090,7,Foggy,Moderate,2023-05-18 19:38:00
8091,8,Foggy,Heavy,2022-04-23 14:10:00
8092,14,Snowy,Heavy,2022-06-26 23:29:00
8093,1,Rainy,Light,2023-04-06 19:43:00
8094,9,Foggy,Light,2023-04-04 08:55:00
8095,4,Clear,Light,2023-11-06 02:07:00
8096,8,Snowy,Moderate,2022-12-10 10:45:00
8097,15,Clear,Moderate,2024-02-03 01:46:00
8098,4,Rainy,Light,2024-02-10 02:46:00
8099,15,Rainy,Heavy,2024-04-24 07:23:00
8100,15,Windy,Light,2023-05-01 01:34:00
8101,14,Windy,Light,2022-07-03 18:38:00
8102,1,Windy,Light,2024-05-03 00:30:00
8103,4,Foggy,Heavy,2022-08-06 13:42:00
8104,7,Windy,Moderate,2024-12-19 11:01:00
8105,13,Rainy,Moderate,2023-09-30 00:10:00
8106,14,Windy,Light,2024-10-28 08:04:00
8107,11,Foggy,Heavy,2024-03-04 00:54:00
8108,9,Rainy,Heavy,2024-05-02 13:19:00
8109,7,Snowy,Heavy,2022-08-15 01:59:00
8110,12,Foggy,Light,2023-11-10 21:16:00
8111,8,Foggy,Light,2024-08-29 19:39:00
8112,1,Rainy,Moderate,2023-04-10 16:55:00
