MetricID,ShipmentID,CustomerSatisfaction
25639,8610,3
25640,8610,2
25641,8611,1
25642,8612,4
25643,8612,4
25644,8612,1
25645,8612,2
25646,8612,1
25647,8613,3
25648,8614,1
25649,8614,4
25650,8614,1
25651,8614,4
25652,8614,4
25653,8615,3
25654,8616,1
25655,8616,1
25656,8616,3
25657,8616,5
25658,8616,4
25659,8617,5
25660,8617,4
25661,8618,3
25662,8619,1
25663,8619,4
25664,8619,1
25665,8619,5
25666,8620,4
25667,8620,1
25668,8620,1
25669,8620,3
25670,8620,3
25671,8621,1
25672,8621,2
25673,8622,4
25674,8623,3
25675,8623,3
25676,8623,4
25677,8624,4
25678,8625,3
25679,8625,3
25680,8625,1
25681,8625,4
25682,8625,3
25683,8626,2
25684,8627,5
25685,8627,5
25686,8628,3
25687,8628,5
25688,8628,3
25689,8628,4
25690,8628,2
25691,8629,2
25692,8629,5
25693,8629,2
25694,8629,1
25695,8629,4
25696,8630,3
25697,8630,3
25698,8630,1
25699,8630,2
25700,8631,3
25701,8631,1
25702,8631,1
25703,8631,1
25704,8632,5
25705,8632,4
25706,8632,5
25707,8632,3
25708,8633,3
25709,8634,5
25710,8634,1
25711,8634,4
25712,8635,1
25713,8635,1
25714,8635,4
25715,8636,1
25716,8636,1
25717,8636,2
25718,8636,2
25719,8636,4
25720,8637,1
25721,8638,1
25722,8638,1
25723,8639,5
25724,8639,5
25725,8639,2
25726,8639,1
25727,8640,2
25728,8640,5
25729,8641,1
25730,8641,2
25731,8641,5
25732,8641,5
25733,8641,3
25734,8642,1
25735,8642,1
25736,8643,1
25737,8643,2
25738,8643,3
25739,8643,1
25740,8643,4
25741,8644,4
25742,8645,5
25743,8646,2
25744,8646,5
25745,8646,3
25746,8647,3
25747,8648,4
25748,8648,5
25749,8649,2
25750,8650,1
25751,8650,1
25752,8650,2
25753,8651,2
25754,8652,1
25755,8652,3
25756,8652,4
25757,8652,5
25758,8652,5
25759,8653,4
25760,8653,2
25761,8653,5
25762,8653,5
25763,8654,1
25764,8654,4
25765,8654,2
25766,8654,3
25767,8654,4
25768,8655,2
25769,8655,4
25770,8655,2
25771,8656,3
25772,8656,3
25773,8657,3
25774,8657,3
25775,8657,5
25776,8658,4
25777,8658,2
25778,8658,1
25779,8658,5
25780,8659,2
25781,8660,3
25782,8660,5
25783,8660,4
25784,8660,1
25785,8660,4
25786,8661,4
25787,8661,3
25788,8661,3
25789,8662,4
25790,8662,5
25791,8663,2
25792,8663,5
25793,8664,3
25794,8664,1
25795,8665,4
25796,8665,1
25797,8665,3
25798,8666,4
25799,8666,1
25800,8666,4
25801,8666,3
25802,8667,2
25803,8667,4
25804,8667,1
25805,8667,2
25806,8667,4
25807,8668,4
25808,8668,5
25809,8668,5
25810,8668,4
25811,8668,2
25812,8669,5
25813,8669,1
25814,8670,4
25815,8671,1
25816,8671,3
25817,8671,2
25818,8672,1
25819,8672,2
25820,8673,5
25821,8674,4
25822,8675,2
25823,8675,4
25824,8675,5
25825,8675,3
25826,8675,1
25827,8676,4
25828,8677,4
25829,8677,5
25830,8677,1
25831,8677,5
25832,8677,5
25833,8678,1
25834,8678,5
25835,8679,2
25836,8679,4
25837,8679,3
25838,8679,2
25839,8679,3
25840,8680,5
25841,8680,5
25842,8681,1
25843,8681,3
25844,8681,5
25845,8682,2
25846,8682,5
25847,8682,4
25848,8682,4
25849,8682,2
25850,8683,1
25851,8684,5
25852,8684,5
25853,8684,3
25854,8684,1
25855,8684,4
25856,8685,3
25857,8685,4
25858,8685,5
25859,8685,5
25860,8685,3
25861,8686,5
25862,8686,3
25863,8686,1
25864,8687,4
25865,8687,5
25866,8687,5
25867,8687,1
25868,8688,2
25869,8688,4
25870,8688,3
25871,8688,2
25872,8688,5
25873,8689,4
25874,8690,3
25875,8690,2
25876,8690,4
25877,8690,4
25878,8690,2
25879,8691,4
25880,8691,5
25881,8692,1
25882,8692,5
25883,8692,3
25884,8693,5
25885,8694,1
25886,8694,2
25887,8694,1
25888,8694,1
25889,8694,4
25890,8695,1
25891,8695,2
25892,8695,5
25893,8695,2
25894,8695,1
25895,8696,5
25896,8696,1
25897,8696,3
25898,8696,3
25899,8697,5
25900,8698,3
25901,8698,4
25902,8698,5
25903,8698,4
25904,8699,3
25905,8699,5
25906,8699,5
25907,8699,4
25908,8699,5
25909,8700,4
25910,8700,2
25911,8700,1
25912,8700,4
25913,8700,3
25914,8701,5
25915,8702,1
25916,8703,1
25917,8704,1
25918,8704,2
25919,8704,4
25920,8704,5
25921,8704,3
25922,8705,1
25923,8705,5
25924,8706,1
25925,8706,5
25926,8706,4
25927,8707,4
25928,8707,1
25929,8707,4
25930,8707,3
25931,8707,4
25932,8708,5
25933,8709,1
25934,8710,5
25935,8710,2
25936,8710,2
25937,8710,2
25938,8711,5
25939,8711,5
25940,8711,3
25941,8711,1
25942,8712,2
25943,8712,1
25944,8713,4
25945,8713,3
25946,8713,1
25947,8713,4
25948,8714,2
25949,8714,5
25950,8714,4
25951,8715,4
25952,8715,1
25953,8715,5
25954,8715,3
25955,8715,1
25956,8716,1
25957,8716,4
25958,8716,4
25959,8716,4
25960,8716,2
25961,8717,4
25962,8717,2
25963,8717,4
25964,8717,4
25965,8717,1
25966,8718,5
25967,8718,3
25968,8718,5
25969,8718,2
25970,8718,1
25971,8719,1
25972,8719,4
25973,8719,2
25974,8719,5
25975,8720,2
25976,8720,3
25977,8720,2
25978,8721,4
25979,8721,1
25980,8722,5
25981,8722,1
25982,8722,2
25983,8722,3
25984,8723,1
25985,8723,4
25986,8724,4
25987,8724,1
25988,8724,3
25989,8725,1
25990,8725,3
25991,8726,2
25992,8726,2
25993,8726,2
25994,8727,1
25995,8727,1
25996,8727,4
25997,8727,3
25998,8727,1
25999,8728,4
26000,8728,3
26001,8728,1
26002,8728,2
26003,8729,1
26004,8729,1
26005,8729,5
26006,8729,2
26007,8730,1
26008,8730,5
26009,8730,4
26010,8731,2
26011,8731,5
26012,8732,4
26013,8732,1
26014,8733,4
26015,8733,2
26016,8733,5
26017,8733,5
26018,8733,2
26019,8734,2
26020,8735,2
26021,8735,3
26022,8735,2
26023,8735,1
26024,8736,3
26025,8736,3
26026,8736,5
26027,8737,3
26028,8737,1
26029,8738,5
26030,8738,5
26031,8738,4
26032,8739,5
26033,8739,2
26034,8740,4
26035,8740,4
26036,8740,5
26037,8740,5
26038,8741,3
26039,8741,1
26040,8741,2
26041,8741,4
26042,8742,1
26043,8742,4
26044,8742,4
26045,8743,3
26046,8743,5
26047,8743,5
26048,8744,4
26049,8744,1
26050,8744,1
26051,8744,5
26052,8744,1
26053,8745,2
26054,8745,3
26055,8745,5
26056,8745,1
26057,8746,2
26058,8746,2
26059,8746,4
26060,8746,4
26061,8747,1
26062,8747,2
26063,8747,2
26064,8748,2
26065,8748,1
26066,8748,3
26067,8749,1
26068,8749,4
26069,8750,4
26070,8750,4
26071,8751,3
26072,8751,5
26073,8752,1
26074,8752,5
26075,8753,4
26076,8753,1
26077,8753,5
26078,8754,2
26079,8754,4
26080,8754,2
26081,8755,1
26082,8755,5
26083,8756,1
26084,8757,4
26085,8757,4
26086,8757,5
26087,8758,3
26088,8758,4
26089,8758,2
26090,8759,4
26091,8759,3
26092,8759,3
26093,8759,3
26094,8760,2
26095,8760,2
26096,8760,3
26097,8760,3
26098,8760,5
26099,8761,5
26100,8761,2
26101,8761,4
26102,8761,4
26103,8762,1
26104,8763,3
26105,8763,1
26106,8763,1
26107,8764,2
26108,8764,5
26109,8764,3
26110,8765,3
26111,8765,5
26112,8765,5
26113,8766,4
26114,8766,1
26115,8766,4
26116,8766,3
26117,8766,2
26118,8767,4
26119,8767,2
26120,8767,2
26121,8768,4
26122,8769,2
26123,8770,1
26124,8770,4
26125,8771,1
26126,8771,3
26127,8771,5
26128,8771,4
26129,8772,4
26130,8772,5
26131,8772,3
26132,8773,3
26133,8773,1
26134,8773,4
26135,8773,2
26136,8774,5
26137,8775,3
26138,8776,1
26139,8777,4
26140,8778,2
26141,8778,4
26142,8778,5
26143,8779,4
26144,8779,3
26145,8779,4
26146,8779,2
26147,8780,1
26148,8780,5
26149,8780,3
26150,8780,2
26151,8780,2
26152,8781,5
26153,8781,2
26154,8781,1
26155,8782,4
26156,8782,1
26157,8782,3
26158,8782,4
26159,8782,4
26160,8783,1
26161,8783,5
26162,8783,3
26163,8784,1
26164,8784,2
26165,8785,4
26166,8785,2
26167,8785,3
26168,8786,4
26169,8787,3
26170,8787,2
26171,8787,1
26172,8787,5
26173,8787,2
26174,8788,1
26175,8788,1
26176,8789,2
26177,8789,1
26178,8789,1
26179,8789,4
26180,8789,3
26181,8790,5
26182,8790,1
26183,8790,5
26184,8790,4
26185,8790,3
26186,8791,3
26187,8792,2
26188,8792,3
26189,8792,1
26190,8792,3
26191,8792,1
26192,8793,4
26193,8793,3
26194,8794,3
26195,8794,1
26196,8795,1
26197,8795,4
26198,8795,5
26199,8795,5
26200,8796,2
26201,8796,2
26202,8796,5
26203,8797,4
26204,8797,2
26205,8797,3
26206,8798,4
26207,8798,5
26208,8798,3
26209,8798,3
26210,8799,5
26211,8799,5
26212,8799,1
26213,8799,2
26214,8799,1
26215,8800,1
26216,8800,5
26217,8801,2
26218,8801,5
26219,8801,1
26220,8801,4
26221,8802,4
26222,8802,1
26223,8803,5
26224,8804,1
26225,8804,2
26226,8804,3
26227,8804,4
26228,8804,5
26229,8805,4
26230,8806,4
26231,8807,5
26232,8807,3
26233,8807,4
26234,8807,4
26235,8807,5
26236,8808,1
26237,8808,5
26238,8808,1
26239,8809,3
26240,8810,2
26241,8810,4
26242,8810,4
26243,8811,5
26244,8812,2
26245,8812,4
26246,8812,4
26247,8812,2
26248,8812,1
26249,8813,4
26250,8814,2
26251,8815,1
26252,8816,5
26253,8816,5
26254,8816,2
26255,8816,5
26256,8817,1
26257,8818,5
26258,8819,1
26259,8819,4
26260,8819,3
26261,8820,2
26262,8820,1
26263,8820,1
26264,8820,4
26265,8820,2
26266,8821,1
26267,8822,1
26268,8823,2
26269,8823,3
26270,8823,5
26271,8823,3
26272,8824,5
26273,8824,3
26274,8825,3
26275,8825,3
26276,8825,1
26277,8826,5
26278,8826,5
26279,8826,2
26280,8826,2
26281,8827,3
26282,8827,3
26283,8827,1
26284,8828,2
26285,8828,3
26286,8829,4
26287,8829,1
26288,8830,4
26289,8830,1
26290,8830,2
26291,8831,4
26292,8831,2
26293,8831,5
26294,8831,2
26295,8832,4
26296,8833,4
26297,8834,1
26298,8835,2
26299,8836,3
26300,8836,1
26301,8836,5
26302,8837,2
26303,8837,2
26304,8837,4
26305,8837,1
26306,8837,5
26307,8838,2
26308,8838,3
26309,8839,1
26310,8839,3
26311,8839,1
26312,8839,3
26313,8840,1
26314,8841,1
26315,8841,2
26316,8842,3
26317,8842,5
26318,8842,3
26319,8843,3
26320,8843,4
26321,8843,3
26322,8843,3
26323,8843,5
26324,8844,1
26325,8844,1
26326,8844,5
26327,8844,3
26328,8844,4
26329,8845,2
26330,8845,1
26331,8846,3
26332,8846,2
26333,8847,5
26334,8847,1
26335,8847,2
26336,8847,3
26337,8848,4
26338,8849,2
26339,8850,1
26340,8850,2
26341,8851,1
26342,8851,4
26343,8851,5
26344,8851,5
26345,8851,4
26346,8852,2
26347,8852,4
26348,8852,3
26349,8852,1
26350,8853,4
26351,8854,5
26352,8854,3
26353,8854,2
26354,8854,5
26355,8855,1
26356,8855,3
26357,8856,3
26358,8856,5
26359,8856,3
26360,8856,4
26361,8857,1
26362,8857,5
26363,8857,1
26364,8857,1
26365,8858,4
26366,8858,3
26367,8858,4
26368,8858,1
26369,8858,5
26370,8859,1
26371,8859,4
26372,8859,4
26373,8859,4
26374,8860,2
26375,8860,2
26376,8860,1
26377,8860,3
26378,8861,2
26379,8861,3
26380,8861,5
26381,8861,1
26382,8862,2
26383,8863,5
26384,8863,3
26385,8863,2
26386,8863,1
26387,8863,4
26388,8864,4
26389,8864,1
26390,8865,1
26391,8865,4
26392,8865,5
26393,8866,3
26394,8866,4
26395,8867,1
26396,8868,2
26397,8868,5
26398,8868,2
26399,8868,5
26400,8868,5
26401,8869,3
26402,8870,2
26403,8870,2
26404,8870,3
26405,8870,2
26406,8871,2
26407,8871,4
26408,8872,5
26409,8872,3
26410,8872,4
26411,8872,4
26412,8872,1
26413,8873,4
26414,8873,2
26415,8873,3
26416,8873,4
26417,8874,1
26418,8875,4
26419,8875,4
26420,8875,5
26421,8875,2
26422,8876,5
26423,8876,4
26424,8876,1
26425,8876,3
26426,8877,1
26427,8878,5
26428,8878,4
26429,8878,3
26430,8878,5
26431,8879,4
26432,8879,2
26433,8880,1
26434,8880,1
26435,8880,2
26436,8880,4
26437,8880,5
26438,8881,2
26439,8882,5
26440,8882,5
26441,8882,3
26442,8883,5
26443,8883,4
26444,8883,1
26445,8883,5
26446,8883,3
26447,8884,3
26448,8884,3
26449,8884,5
26450,8885,3
26451,8885,5
26452,8885,4
26453,8886,3
26454,8886,3
26455,8887,2
26456,8887,3
26457,8887,1
26458,8887,1
26459,8888,3
26460,8888,5
26461,8889,2
26462,8890,1
26463,8890,4
26464,8891,4
26465,8891,4
26466,8891,3
26467,8892,3
26468,8892,4
26469,8893,3
26470,8893,2
26471,8893,2
26472,8893,3
26473,8893,5
26474,8894,4
26475,8894,1
26476,8895,1
26477,8895,4
26478,8895,4
26479,8896,4
26480,8896,3
26481,8897,4
26482,8897,1
26483,8897,4
26484,8897,1
26485,8898,2
26486,8898,2
26487,8898,5
26488,8899,1
26489,8899,2
26490,8899,5
26491,8900,2
26492,8901,3
26493,8901,5
26494,8901,2
26495,8901,5
26496,8901,3
26497,8902,4
26498,8903,2
26499,8903,4
26500,8903,4
26501,8903,3
26502,8904,5
26503,8905,5
26504,8905,3
26505,8906,2
26506,8907,5
26507,8907,1
26508,8907,5
26509,8907,4
26510,8908,1
26511,8908,4
26512,8908,4
26513,8909,4
26514,8909,4
26515,8909,4
26516,8909,1
26517,8909,1
26518,8910,4
26519,8911,5
26520,8911,3
26521,8911,2
26522,8911,3
26523,8912,2
26524,8912,5
26525,8912,4
26526,8912,2
26527,8912,2
26528,8913,5
26529,8913,2
26530,8913,4
26531,8913,1
26532,8913,2
26533,8914,5
26534,8915,2
26535,8915,2
26536,8915,3
26537,8916,4
26538,8916,2
26539,8916,1
26540,8916,3
26541,8916,5
26542,8917,3
26543,8917,1
26544,8918,2
26545,8918,5
26546,8919,4
26547,8919,1
26548,8919,2
26549,8919,4
26550,8920,3
26551,8920,3
26552,8920,4
26553,8921,3
26554,8922,2
26555,8922,5
26556,8922,1
26557,8922,5
26558,8922,3
26559,8923,4
26560,8923,4
26561,8923,1
26562,8923,5
26563,8923,1
26564,8924,3
26565,8924,4
26566,8924,3
26567,8924,1
26568,8925,2
26569,8926,2
26570,8926,3
26571,8927,1
26572,8927,3
26573,8927,4
26574,8928,1
26575,8928,5
26576,8928,3
26577,8928,1
26578,8929,3
26579,8930,2
26580,8930,5
26581,8930,3
26582,8930,4
26583,8930,1
26584,8931,5
26585,8932,2
26586,8932,3
26587,8932,1
26588,8933,1
26589,8933,3
26590,8933,3
26591,8933,3
26592,8934,2
26593,8934,4
26594,8934,5
26595,8935,2
26596,8935,2
26597,8935,4
26598,8936,4
26599,8937,5
26600,8937,2
26601,8938,4
26602,8938,1
26603,8938,1
26604,8938,1
26605,8938,2
26606,8939,2
26607,8939,4
26608,8939,1
26609,8940,1
26610,8940,1
26611,8940,1
26612,8941,1
26613,8941,4
26614,8942,5
26615,8942,2
26616,8943,3
26617,8944,2
26618,8944,2
26619,8944,4
26620,8944,5
26621,8945,5
26622,8945,2
26623,8945,4
26624,8946,3
26625,8947,4
26626,8948,2
26627,8948,3
26628,8948,3
26629,8948,5
26630,8948,1
26631,8949,3
26632,8950,4
26633,8950,1
26634,8950,4
26635,8950,1
26636,8950,2
26637,8951,5
26638,8951,3
26639,8951,2
26640,8952,5
26641,8952,5
26642,8952,5
26643,8953,1
26644,8953,2
26645,8953,1
26646,8953,1
26647,8953,3
26648,8954,2
26649,8955,4
26650,8955,5
26651,8956,3
26652,8957,3
26653,8957,2
26654,8957,2
26655,8958,2
26656,8959,1
26657,8959,4
26658,8959,1
26659,8959,5
26660,8960,5
26661,8960,5
26662,8960,1
26663,8960,5
26664,8961,3
26665,8961,2
26666,8961,1
26667,8962,1
26668,8963,5
26669,8963,4
26670,8964,1
26671,8964,2
26672,8964,5
26673,8965,2
26674,8965,4
26675,8965,3
26676,8965,4
26677,8966,5
26678,8966,3
26679,8966,4
26680,8967,1
26681,8967,4
26682,8967,1
26683,8967,3
26684,8967,1
26685,8968,1
26686,8968,4
26687,8968,1
26688,8968,1
26689,8969,4
26690,8969,3
26691,8969,3
26692,8969,2
26693,8969,5
26694,8970,4
26695,8970,2
26696,8971,2
26697,8971,2
26698,8971,2
26699,8971,5
26700,8971,2
26701,8972,1
26702,8972,5
26703,8972,4
26704,8972,5
26705,8972,4
26706,8973,1
26707,8973,1
26708,8973,3
26709,8973,3
26710,8974,2
26711,8974,2
26712,8974,5
26713,8975,1
26714,8975,1
26715,8975,1
26716,8975,5
26717,8975,4
26718,8976,5
26719,8976,4
26720,8977,1
26721,8977,3
26722,8978,3
26723,8978,5
26724,8979,5
26725,8979,5
26726,8979,3
26727,8980,2
26728,8980,4
26729,8980,3
26730,8980,3
26731,8980,5
26732,8981,4
26733,8981,5
26734,8981,5
26735,8981,5
26736,8981,1
26737,8982,3
26738,8982,3
26739,8982,4
26740,8982,5
26741,8982,1
26742,8983,5
26743,8983,1
26744,8983,5
26745,8983,1
26746,8983,2
26747,8984,3
26748,8984,1
26749,8984,2
26750,8985,2
26751,8986,1
26752,8986,4
26753,8986,3
26754,8986,4
26755,8986,2
26756,8987,5
26757,8987,5
26758,8987,5
26759,8987,3
26760,8987,1
26761,8988,4
26762,8988,1
26763,8988,4
26764,8989,4
26765,8990,1
26766,8991,4
26767,8992,1
26768,8992,1
26769,8992,2
26770,8992,3
26771,8992,3
26772,8993,1
26773,8994,4
26774,8995,5
26775,8996,2
26776,8996,5
26777,8996,1
26778,8996,2
26779,8997,5
26780,8997,5
26781,8997,3
26782,8998,2
26783,8998,1
26784,8998,3
26785,8999,1
26786,8999,2
26787,9000,2
26788,9000,1
26789,9000,4
26790,9001,1
26791,9001,2
26792,9001,3
26793,9001,1
26794,9001,4
26795,9002,1
26796,9002,1
26797,9002,4
26798,9002,1
26799,9002,3
26800,9003,2
26801,9003,1
26802,9004,3
26803,9004,1
26804,9005,4
26805,9005,3
26806,9006,1
26807,9006,2
26808,9006,2
26809,9006,1
26810,9006,1
26811,9007,3
26812,9008,3
26813,9008,1
26814,9009,1
26815,9009,2
26816,9009,5
26817,9009,5
26818,9009,5
26819,9010,5
26820,9010,5
26821,9011,1
26822,9011,4
26823,9011,2
26824,9011,2
26825,9011,1
26826,9012,2
26827,9012,2
26828,9012,4
26829,9012,5
26830,9012,1
26831,9013,3
26832,9013,4
26833,9013,2
26834,9014,2
26835,9014,2
26836,9014,3
26837,9014,1
26838,9014,1
26839,9015,4
26840,9015,5
26841,9015,1
26842,9015,4
26843,9016,1
26844,9016,2
26845,9017,3
26846,9017,3
26847,9017,3
26848,9017,1
26849,9017,4
26850,9018,4
26851,9018,1
26852,9018,3
26853,9018,3
26854,9019,2
26855,9020,2
26856,9020,1
26857,9020,1
26858,9020,1
26859,9021,4
26860,9021,2
26861,9021,1
26862,9021,1
26863,9022,4
26864,9023,2
26865,9024,4
26866,9024,2
26867,9025,4
26868,9025,5
26869,9025,3
26870,9026,2
26871,9026,4
26872,9026,3
26873,9026,2
26874,9027,2
26875,9027,2
26876,9027,1
26877,9028,2
26878,9028,4
26879,9029,1
26880,9029,1
26881,9029,4
26882,9030,5
26883,9030,1
26884,9030,4
26885,9030,2
26886,9031,2
26887,9031,1
26888,9031,4
26889,9031,3
26890,9031,5
26891,9032,3
26892,9032,1
26893,9033,3
26894,9033,4
26895,9033,4
26896,9034,4
26897,9035,5
26898,9035,4
26899,9035,3
26900,9036,1
26901,9037,4
26902,9037,3
26903,9037,1
26904,9037,3
26905,9037,1
26906,9038,2
26907,9039,4
26908,9039,1
26909,9039,2
26910,9039,4
26911,9039,5
26912,9040,4
26913,9040,5
26914,9041,5
26915,9041,1
26916,9041,2
26917,9042,5
26918,9042,5
26919,9042,4
26920,9042,1
26921,9043,2
26922,9044,5
26923,9044,1
26924,9044,3
26925,9044,3
26926,9044,3
26927,9045,2
26928,9046,4
26929,9046,3
26930,9046,5
26931,9047,2
26932,9047,2
26933,9047,5
26934,9047,2
26935,9047,1
26936,9048,4
26937,9048,2
26938,9048,1
26939,9049,2
26940,9049,4
26941,9049,3
26942,9049,5
26943,9049,3
26944,9050,4
26945,9050,3
26946,9050,1
26947,9051,3
26948,9051,4
26949,9051,3
26950,9052,2
26951,9052,4
26952,9052,5
26953,9052,5
26954,9053,4
26955,9053,4
26956,9053,2
26957,9053,5
26958,9054,2
26959,9054,1
26960,9054,1
26961,9054,1
26962,9055,4
26963,9056,4
26964,9056,4
26965,9056,4
26966,9057,4
26967,9057,3
26968,9058,2
26969,9058,3
26970,9059,1
26971,9060,5
26972,9060,1
26973,9061,5
26974,9061,4
26975,9062,4
26976,9062,2
26977,9062,5
26978,9062,4
26979,9063,2
26980,9063,5
26981,9064,1
26982,9064,5
26983,9065,5
26984,9066,1
26985,9066,3
26986,9067,3
26987,9067,2
26988,9067,5
26989,9067,2
26990,9067,2
26991,9068,5
26992,9068,5
26993,9068,4
26994,9069,2
26995,9069,4
26996,9069,2
26997,9070,4
26998,9070,2
26999,9070,2
27000,9070,3
27001,9070,2
27002,9071,5
27003,9071,4
27004,9071,4
27005,9071,1
27006,9071,5
27007,9072,4
27008,9072,1
27009,9072,2
27010,9072,1
27011,9073,4
27012,9073,4
27013,9073,4
27014,9073,2
27015,9073,2
27016,9074,5
27017,9075,1
27018,9076,2
27019,9076,5
27020,9077,4
27021,9077,3
27022,9077,4
27023,9077,5
27024,9077,1
27025,9078,4
27026,9079,1
27027,9079,3
27028,9080,5
27029,9080,3
27030,9080,1
27031,9080,1
27032,9080,4
27033,9081,3
27034,9081,4
27035,9082,2
27036,9083,4
27037,9083,2
27038,9083,2
27039,9083,5
27040,9083,4
27041,9084,4
27042,9085,2
27043,9085,1
27044,9085,3
27045,9085,2
27046,9086,3
27047,9086,4
27048,9086,5
27049,9086,2
27050,9086,4
27051,9087,2
27052,9087,2
27053,9087,1
27054,9088,1
27055,9089,3
27056,9089,4
27057,9089,1
27058,9090,5
27059,9090,5
27060,9090,2
27061,9091,2
27062,9091,4
27063,9091,1
27064,9092,1
27065,9092,3
27066,9093,1
27067,9093,1
27068,9093,1
27069,9093,4
27070,9094,3
27071,9094,5
27072,9094,3
27073,9095,5
27074,9095,1
27075,9095,4
27076,9096,4
27077,9096,3
27078,9097,2
27079,9097,2
27080,9097,2
27081,9097,4
27082,9098,2
27083,9099,1
27084,9100,3
27085,9101,3
27086,9101,3
27087,9101,1
27088,9101,5
27089,9101,4
27090,9102,5
27091,9103,2
27092,9103,5
27093,9104,2
27094,9105,3
27095,9106,1
27096,9106,1
27097,9106,1
27098,9107,1
27099,9108,3
27100,9108,5
27101,9108,1
27102,9108,2
27103,9109,1
27104,9110,3
27105,9110,1
27106,9110,2
27107,9111,3
27108,9111,1
27109,9111,2
27110,9111,2
27111,9112,1
27112,9112,3
27113,9112,4
27114,9112,2
27115,9112,3
27116,9113,1
27117,9113,5
27118,9113,1
27119,9113,1
27120,9114,2
27121,9114,3
27122,9114,5
27123,9114,1
27124,9115,4
27125,9115,4
27126,9116,4
27127,9116,4
27128,9116,3
27129,9116,2
27130,9116,2
27131,9117,3
27132,9118,4
27133,9118,3
27134,9119,4
27135,9119,3
27136,9119,1
27137,9119,5
27138,9120,1
27139,9120,3
27140,9120,3
27141,9120,5
27142,9120,1
27143,9121,1
27144,9121,2
27145,9121,1
27146,9121,5
27147,9122,4
27148,9123,2
27149,9123,2
27150,9123,1
27151,9123,5
27152,9123,4
27153,9124,4
27154,9125,1
27155,9125,3
27156,9125,1
27157,9126,1
27158,9126,3
27159,9127,3
27160,9128,2
27161,9129,1
27162,9129,4
27163,9129,5
27164,9129,3
27165,9129,3
27166,9130,3
27167,9130,1
27168,9130,4
27169,9131,1
27170,9131,3
27171,9132,2
27172,9132,5
27173,9132,3
27174,9133,5
27175,9133,1
27176,9133,1
27177,9133,2
27178,9133,4
27179,9134,3
27180,9134,5
27181,9134,2
27182,9134,4
27183,9135,5
27184,9135,4
27185,9135,3
27186,9135,3
27187,9135,2
27188,9136,4
27189,9137,5
27190,9137,2
27191,9137,1
27192,9138,1
27193,9138,4
27194,9138,2
27195,9138,3
27196,9139,4
27197,9140,4
27198,9141,5
27199,9141,4
27200,9141,2
27201,9141,4
27202,9142,5
27203,9143,3
27204,9143,4
27205,9144,2
27206,9144,4
27207,9144,2
27208,9145,4
27209,9145,1
27210,9145,2
27211,9145,1
27212,9146,2
27213,9146,3
27214,9146,4
27215,9146,1
27216,9146,3
27217,9147,5
27218,9147,1
27219,9147,1
27220,9147,4
27221,9148,5
27222,9148,3
27223,9148,2
27224,9148,2
27225,9149,4
27226,9150,3
27227,9150,5
27228,9150,2
27229,9150,3
27230,9150,3
27231,9151,5
27232,9151,2
27233,9151,3
27234,9151,1
27235,9151,3
27236,9152,4
27237,9152,5
27238,9153,1
27239,9153,2
27240,9153,2
27241,9153,4
27242,9153,4
27243,9154,4
27244,9155,4
27245,9156,5
27246,9156,3
27247,9157,5
27248,9157,5
27249,9158,4
27250,9158,4
27251,9158,2
27252,9158,4
27253,9158,5
27254,9159,3
27255,9159,5
27256,9160,2
27257,9160,5
27258,9160,2
27259,9160,1
27260,9160,2
27261,9161,1
27262,9161,1
27263,9162,4
27264,9162,5
27265,9162,5
27266,9162,5
27267,9162,2
27268,9163,3
27269,9163,2
27270,9164,4
27271,9164,1
27272,9164,1
27273,9164,5
27274,9165,4
27275,9166,2
27276,9166,1
27277,9167,3
27278,9167,5
27279,9167,1
27280,9167,2
27281,9168,3
27282,9169,1
27283,9170,3
27284,9171,5
27285,9171,3
27286,9172,5
27287,9173,2
27288,9173,1
27289,9173,4
27290,9174,4
27291,9174,2
27292,9174,4
27293,9175,4
27294,9175,5
27295,9175,3
27296,9175,5
27297,9175,4
27298,9176,2
27299,9176,5
27300,9176,3
27301,9176,5
27302,9177,1
27303,9177,5
27304,9178,4
27305,9178,1
27306,9179,4
27307,9179,5
27308,9180,2
27309,9180,2
27310,9180,4
27311,9180,3
27312,9181,3
27313,9181,3
27314,9181,4
27315,9181,1
27316,9182,3
27317,9182,3
27318,9182,3
27319,9182,3
27320,9183,3
27321,9184,3
27322,9185,2
27323,9185,2
27324,9186,3
27325,9186,5
27326,9186,1
27327,9186,3
27328,9186,5
27329,9187,4
27330,9188,2
27331,9188,1
27332,9188,3
27333,9188,2
27334,9188,2
27335,9189,1
27336,9189,5
27337,9190,2
27338,9190,3
27339,9190,2
27340,9190,4
27341,9191,3
27342,9191,5
27343,9191,2
27344,9192,4
27345,9192,3
27346,9192,3
27347,9192,3
27348,9193,3
27349,9193,2
27350,9193,5
27351,9193,4
27352,9193,4
27353,9194,2
